Biblioteca;T&iacute;tulo;G&ecirc;nero;Ano;
;Aion;MMORPG;2009;
Steam;Amnesia: A Machine for Pigs;Horror;2013;
Steam;Amnesia: The Dark Decent;Horror;2010;
Uplay;Assassins Creed III;Stealth;2012;
Uplay;Assassins Creed IV: Black Flag;Stealth;2013;
Steam;Bayonetta;Hack and Slash;2009;
Uplay;Beyond Good and Evil;Aventura;2003;
;Blade and Soul;a-MMORPG;2016;
Steam;BlazBlue: Calamity Trigger;Luta;2010;
Steam;BlazBlue: Continuum Shift Extend;Luta;2014;
Steam;Brütal Legend;A&ccedil;&atilde;o;2009;
Steam;Cities: Skylines;Simula&ccedil;&atilde;o;2015;
Steam;Closers;a-RPG;2018;
Steam;Company of Heroes 2;RTS;2013;
Steam;Darksiders Deathinitive Edition;Hack and Slash;2015;
Steam;Darksiders Warmastered Edition;Hack and Slash;2016;
;Dauntless;a-RPG;2018;
Origin;Dead Space;Horror;2008;
Steam;Deafiance;TPS / MMORPG;2013;
Blizzard;Diablo;a-RPG;1998;
Blizzard;Diablo II;a-RPG;2000;
Blizzard;Diablo II - Lord of Destruction;a-RPG;2001;
Blizzard;Diablo III;a-RPG;2012;
Blizzard;Diablo III - Reaper of Souls;a-RPG;2014;
Steam;Doom (2016);FPS;2016;
Origin;Dragon Age II;a-RPG;2011;
Origin;Dragon Age Inquisition: Game of the Year;a-RPG;2014;
Origin;Dragon Age: Origins;RPG;2009;
Steam;Dungeon Siege;a-RPG;2002;
Steam;Dungeon Siege 2;a-RPG;2005;
Steam;Dungeon Siege 3;a-RPG;2011;
Steam;Dungeons and Dragons Online;MMORPG;2006;
CCP;Eve Online;Simula&ccedil;&atilde;o / MMORPG;2003;
Steam;Eve Online;Simula&ccedil;&atilde;o / MMORPG;2003;
Steam;F.E.A.R.;FPS / Horror;2005;
Steam;F.E.A.R. 2: Project Origin;FPS / Horror;2009;
Steam;F.E.A.R. 3;FPS / Horror;2011;
Steam;F.E.A.R.: Extraction Point;FPS;2006;
Steam;F.E.A.R.: Perseus Mandate;FPS;2007;
Steam;Fallout;RPG;1997;
Steam;Fallout 2;RPG;1998;
Steam;Fallout 3 - Game of the Year Edition;a-RPG;2008;
Steam;Fallout 4;a-RPG;2015;
Steam;Fallout Shelter;Simula&ccedil;&atilde;o;2015;
Steam;Fallout Tactics: Brotherhood of Steel;t-RPG;2001;
Steam;Fallout: New Vegas;a-RPG;2010;
Uplay;Far Cry 3: Blood Draon;FPS;2013;
Steam;Final Fantasy XIII;RPG;2010;
Steam;Final Fantasy XIII-2;RPG;2012;
Steam / Uplay;For Hornor;Hack and Slash;2017;
;Guild Wars 2;MMORPG;2012;
;Guild Wars 2: Heart of Thorns;MMORPG;2015;
;Guild Wars 2: Path of Fire;MMORPG;2017;
;Guild Wars: Eye of the North;a-MMORPG;2010;
;Guild Wars: Factions;a-MMORPG;2006;
;Guild Wars: Nightfall;a-MMORPG;2006;
;Guild Wars: Prophecies;a-MMORPG;2005;
Steam;Guilty Gear Xrd - Revelator;Luta;2016;
Steam;Guns of Icarus Alliance;Estrat&eacute;gia / FPS;;
Steam;Guns of Icarus Online;Estrat&eacute;gia / FPS;2012;
Steam;Half Life 2;FPS;2004;
Steam;Half Life 2: Episode One;FPS;2006;
Steam;Half Life 2: Episode Two;FPS;2007;
Steam;Half Life 2: Lost Coast;FPS;2005;
Steam;Half Life: Source;FPS;1998;
Blizzard;Heroes of the Storm;MOBA;2015;
Steam;Homefront;FPS;2001;
Steam;Injustice: Gods Among Us Ultimate Edition;Luta;2013;
Origin;Jade Empire Special Edition;a-RPG;2005;
Steam;Killer Instinct;Luta;;
Xlive;Killer Instinct;Luta;2013;
Steam;Kritika Online;a-RPG;2017;
Steam;LawBrakers;FPS;2017;
Steam;Layers of Fear;Horror;2017;
Steam;Lightning Returns - Final Fantasy XIII;a-RPG;2014;
Origin;Mass Effect;a-RPG;2007;
Origin;Mass Effect 2;a-RPG;2010;
Origin;Mass Effect 3;a-RPG;2012;
Origin;Medal of Honor Pacifc Assault;FPS;2004;
Steam;Middle Earth: Shadow of Mordor;a-rpg;2014;
Steam;Mini Ninjas;Aventura;2009;
Steam;Mortal Kombat Komplete Edition (aka MK9);Luta;2011;
Steam;Mortal Kombat X;Luta;2015;
Origin;Need for Speed Most Wanted;Corrida;2012;
Arc;Neverwinter;a-MMORPG;2013;
Steam;Neverwinter;a-MMORPG;2013;
Steam;NieR: Automata;a-RPG / Hack and Slash;2017;
Origin;Nox;a-RPG;2000;
Steam;Orwell;Simula&ccedil;&atilde;o;2016;
Blizzard;Overwatch;FPS;2016;
Steam;Paladins;FPS;2018;
Steam;Path of Exile;a-RPG;2013;
Origin;Plants vs. Zombies;Tower Defense;2009;
Uplay;Prince of Persia: The Sands of Time;Aventura / Puzzle;2003;
Steam;Quake Champions;FPS;2018;
Uplay;Rayman Origins;Plataforma;2011;
My.com;Revelation Online;MMORPG;2017;
Steam;Riders of Icarus;MMORPG;2014;
Steam;Rise of the Tomb Raider;Aventura;2015;
Steam;RWBY: Grimm Eclipse;Aventura;2014;
Steam;Sanctum 2;FPS / Tower Defense;2013;
Steam;Satellite Reign;t-RPG;2015;
Funcon;Secret World Legends;MMORPG;2017;
Steam;Secret World Legends;MMORPG;2017;
Steam;Shadow Warrior;FPS;2013;
Steam;Shadowrun Returns;t-RPG;2013;
Steam;Sid Meier's Civilization III;Estrat&eacute;gia em turnos;2001;
Origin;Sim City 2000 Special Edition;Simula&ccedil;&atilde;o;1995;
My.Com;Skyforge;MMORPG;2017;
Steam;Skyforge;MMORPG;2017;
Steam;Soulworker;a-MMORPG / Hack and Slash;2018;
Steam;Spec Ops: The Line;TPS;2012;
Blizzard;Starcraft;RTS;1998;
Blizzard;Starcraft II - Heart of the Swarm;RTS;2013;
Blizzard;Starcraft II - Legacy of Void;RTS;2015;
Blizzard;Starcraft II - Nova Covert Operations;RTS;2016;
Blizzard;Starcraft II - Wings of Liberty;RTS;2010;
Arc;Startrek Online;TPS / MMORPG;2010;
Steam;Startrek Online;TPS / MMORPG;2010;
Steam;Stories: The Path of Destinies;a-RPG;2016;
Steam;Street Fighter IV;Luta;2009;
Steam;Street Fighter V;Luta;2016;
Gameforge;Tera;a-MMORPG;2012;
Steam;Tera;a-MMORPG;2012;
Steam;The Bureau: XCOM Declassified;Shooter T&aacute;tico;2013;
Uplay;The Crew;Corrida;2014;
Steam;The Darkness II;FPS;2012;
Steam;The Flame in the Flood;Sobreviv&ecirc;ncia;2016;
Steam;The Red Solstice;MOBA;2015;
Steam;To the Core;?;?;
Uplay;Tom Clancy's Splinter Cell;Stealth;2002;
Steam / Uplay;Tom Clancy's The Division;TPS / a-MMORPG;2016;
Steam;Tomb Raider;Aventura;2013;
Steam;Viscera Cleanup Detail: Shadow Warrior;?;2013;
Steam;Warframe;TPS / MMORPG;2013;
Steam;Warhammer 40.000: Space Marine;TPS / Hack and Slash;2011;
Uplay;Watch_Dogs;Aventura;2014;
Uplay;World in Conflict Complete Edition;RTS;2007;
;;;;
